場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,2,ケンブリッジグレイ,3歳,森田誠也,渡辺薫彦,中距離,右回り,芝道悪,マインドユアビスケッツ,連闘,,10,E,12.1,1.0,,,34.1,1.0,34.8,,C,B,C,C,C
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,3,サンタカタリナ,3歳,コレット,杉山晴紀,中距離,右回り,芝道悪,スワーヴリチャード,,距離短縮,7,D,12.7,5.0,12.7,3.0,35.7,9.0,34.6,,C,B,D,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,4,ウィスカーパッド,3歳,高杉吏麒,藤岡健一,中距離,右回り,芝道悪,キタサンブラック,休明2走,距離延長,3,C,12.7,5.0,12.7,3.0,35.4,4.0,34.1,5.0,C,C,B,B,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,5,アオイハルカ,3歳,今村聖奈,大久保龍,中距離,右回り,芝道悪,コントレイル,休明初戦,距離延長,13,E,13.1,12.0,14.1,16.0,35.5,7.0,35.4,,C,C,C,B,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,6,タイセイアビオン,3歳,団野大成,浜田多実,中距離,右回り,芝道悪,ミッキーアイル,,距離延長,11,E,12.9,9.0,13.7,12.0,35.4,4.0,33.8,2.0,E,C,B,C,B
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,7,リボンインザスカイ,3歳,菱田裕二,安田翔伍,中距離,右回り,芝道悪,サートゥルナーリア,休明初戦,,5,D,13.8,17.0,13.8,14.0,37.4,,34.0,4.0,C,,,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,8,クラリノ,3歳,富田暁,武英智,中距離,右回り,芝道悪,サトノクラウン,,距離延長,17,E,13.5,16.0,13.5,11.0,36.1,,34.5,9.0,D,C,,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,9,メイプルキュート,3歳,亀田温心,北出成人,中距離,右回り,芝道悪,ゴールドシップ,,距離延長,18,E,12.9,9.0,12.9,5.0,36.4,,34.8,,C,E,B,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,10,オーマイラッキーン,3歳,酒井学,高橋康之,中距離,右回り,芝道悪,マテラスカイ,連闘,距離延長,6,D,12.1,1.0,12.1,1.0,35.3,3.0,36.2,,C,B,C,B,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,11,メイショウコハル,3歳,田山旺佑,四位洋文,中距離,右回り,芝道悪,ダノンキングリー,,距離延長,4,C,14.0,18.0,14.0,15.0,38.2,,34.4,8.0,D,,,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,12,ベルトナリテ,3歳,田口貫太,辻野泰之,中距離,右回り,芝道悪,サトノダイヤモンド,休明初戦,距離短縮,15,E,13.4,15.0,14.3,17.0,37.9,,34.8,,C,C,C,D,B
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,13,ノクスカンパーナ,3歳,松若風馬,吉岡辰弥,中距離,右回り,芝道悪,サートゥルナーリア,休明3走,距離延長,14,E,12.7,5.0,13.4,9.0,36.2,,35.6,,D,B,C,C,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,14,トライアンドエラー,3歳,川須栄彦,加藤公太,中距離,右回り,芝道悪,ディープブリランテ,,距離短縮,16,E,12.5,3.0,13.3,6.0,35.9,,32.7,1.0,B,C,C,C,B
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,15,ゴッドアミーラ,3歳,角田大和,角田晃一,中距離,右回り,芝道悪,サートゥルナーリア,,距離延長,12,E,13.3,14.0,13.3,6.0,37.8,,40.4,,C,,,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,16,カトマンズゴールド,3歳,松山弘平,宮本博,中距離,右回り,芝道悪,ゴールドシップ,,,2,B,12.8,8.0,13.3,6.0,35.6,8.0,33.9,3.0,B,C,C,B,C
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,17,ティタノマキア,3歳,西村淳也,池添学,中距離,右回り,芝道悪,エピファネイア,休明3走,,1,B,12.5,3.0,12.6,2.0,35.2,2.0,34.5,9.0,C,D,C,C,D
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,18,ノヴァレジーナ,3歳,永島まな,中尾秀正,中距離,右回り,芝道悪,アメリカンペイトリオット,休明2走,距離延長,9,D,13.1,12.0,13.4,9.0,36.1,,34.1,5.0,C,C,D,B,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,1,トモジャカトゥーラ,3歳,国分優作,大根田裕,短距離,右回り,ダ道悪,クリソベリル,連闘,距離短縮,14,E,12.7,11.0,13.9,14.0,37.1,,38.4,,B,,C,B,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,2,ショウナンタマユラ,3歳,松若風馬,梅田智之,短距離,右回り,ダ道悪,レイデオロ,休明2走,距離短縮,7,D,12.2,1.0,12.8,8.0,35.1,2.0,37.7,5.0,D,C,D,C,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,3,モズナツノジン,3歳,田口貫太,畑端省吾,短距離,右回り,ダ道悪,モズアスコット,連闘,距離短縮,12,E,13.3,14.0,13.3,13.0,36.7,,39.0,,B,C,,,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,4,モズタイシソウシ,3歳,藤懸貴志,平田修,短距離,右回り,ダ道悪,モズアスコット,連闘,,5,C,12.2,1.0,12.9,10.0,36.3,,35.7,1.0,C,C,C,C,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,5,メイワキラリ,3歳,鮫島良太,河嶋宏樹,短距離,右回り,ダ道悪,ミスターメロディ,連闘,,3,C,12.2,1.0,12.2,1.0,35.3,3.0,36.3,2.0,C,C,E,B,D
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,6,リトセア,3歳,松山弘平,浜田多実,短距離,右回り,ダ道悪,カリフォルニアクローム,休明3走,距離短縮,4,C,12.3,4.0,12.8,8.0,35.7,6.0,37.6,4.0,D,C,C,C,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,7,スターペスアンナ,3歳,太宰啓介,石橋守,短距離,右回り,ダ道悪,ダノンプレミアム,休明2走,距離短縮,13,E,13.1,13.0,13.1,11.0,37.8,,38.1,,B,C,B,,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,8,サトノロザリー,3歳,森田誠也,斉藤崇史,短距離,右回り,ダ道悪,ロードカナロア,休明3走,距離短縮,1,A,12.4,7.0,12.4,3.0,34.9,1.0,37.8,6.0,D,C,B,C,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,9,ナムラステラ,3歳,団野大成,荒川義之,短距離,右回り,ダ道悪,ダノンプレミアム,,距離短縮,11,E,12.5,8.0,12.6,6.0,35.6,5.0,37.9,7.0,C,C,C,C,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,10,タマモビスケット,3歳,柴田裕一,中竹和也,短距離,右回り,ダ道悪,マインドユアビスケッツ,,距離短縮,10,E,12.7,11.0,12.7,7.0,35.4,4.0,38.1,,D,C,C,D,C
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,11,ナツノオジョウサマ,3歳,加藤祥太,小椋研介,短距離,右回り,ダ道悪,シルバーステート,,,8,D,12.3,4.0,13.1,11.0,36.2,,38.6,,B,C,C,C,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,12,アルミラージ,3歳,川端海翼,小林真也,短距離,右回り,ダ道悪,ヘニーヒューズ,休明初戦,距離短縮,9,D,12.3,4.0,12.3,2.0,36.7,,39.0,,C,,,,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,13,ロードフリューゲル,3歳,富田暁,上村洋行,短距離,右回り,ダ道悪,ロードカナロア,休明初戦,距離短縮,6,D,12.5,8.0,12.5,4.0,36.0,,38.5,,C,,,,
小倉,4,未勝利,ダート,1000,不(暫定),Lv3 ,14,ファイアプレイス,3歳,角田大和,小林真也,短距離,右回り,ダ道悪,パイロ,,距離短縮,2,C,12.5,8.0,12.5,4.0,35.9,7.0,37.4,3.0,D,D,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,1,ポルトブルー,2歳,西村淳也,浜田多実,中距離,右回り,芝道悪,エピファネイア,,,5,D,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,2,ヤマニンイハナ,2歳,菱田裕二,中村直也,中距離,右回り,芝道悪,イスラボニータ,,,12,E,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,3,アシャカブラーヴ,2歳,幸英明,大根田裕,中距離,右回り,芝道悪,モーリス,,,10,D,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,4,ロードフェルム,2歳,田山旺佑,長谷川浩,中距離,右回り,芝道悪,スワーヴリチャード,,,8,D,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,5,ゴルディアス,2歳,松若風馬,小崎憲,中距離,右回り,芝道悪,ゴールドシップ,,,3,C,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,6,タイセイルミナス,2歳,吉村誠之,小栗実,中距離,右回り,芝道悪,ロードカナロア,,,4,C,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,7,オーラムミーティア,2歳,Ｍ．デム,吉村圭司,中距離,右回り,芝道悪,レイデオロ,,,9,D,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,8,シャローチャンプ,2歳,団野大成,安田翔伍,中距離,右回り,芝道悪,インディチャンプ,,,6,D,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,9,ジャンゴッド,2歳,川田将雅,杉山晴紀,中距離,右回り,芝道悪,キタサンブラック,,,1,B,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,10,ヴェールダムール,2歳,松山弘平,矢作芳人,中距離,右回り,芝道悪,エピファネイア,,,2,C,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,11,アーデルボーデン,2歳,高杉吏麒,中竹和也,中距離,右回り,芝道悪,エフフォーリア,,,11,E,,,,,,,,,,,,,
小倉,5,新馬,芝,1800,稍(暫定),Lv2 ,12,ウィモウェ,2歳,西塚洸二,吉田直弘,中距離,右回り,芝道悪,レイデオロ,,,7,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,1,タケルレジェンド,2歳,川田将雅,高柳大輔,中距離,右回り,ダ道悪,パイロ,,,1,B,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,2,ヴェルヴィエ,2歳,松若風馬,小椋研介,中距離,右回り,ダ道悪,マジェスティックウォリアー,,,6,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,3,エボニーウイング,2歳,西村淳也,井上智史,中距離,右回り,ダ道悪,ミッキーアイル,,,3,C,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,4,アテンド,2歳,長岡禎仁,中村直也,中距離,右回り,ダ道悪,ヴァンゴッホ,,,10,E,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,5,ファータカエリ,2歳,柴田裕一,秋山真一,中距離,右回り,ダ道悪,ナダル,,,8,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,6,ボビーザグレート,2歳,松山弘平,柴田卓,中距離,右回り,ダ道悪,シャンハイボビー,,,7,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,7,ファラオクィーン,2歳,高杉吏麒,牧浦充徳,中距離,右回り,ダ道悪,American Pharoah,,,4,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,8,アイルエクラ,2歳,コレット,新谷功一,中距離,右回り,ダ道悪,クリソベリル,,,11,E,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,9,ジョウショーツヨシ,2歳,田山旺佑,新谷功一,中距離,右回り,ダ道悪,ニューイヤーズデイ,,,2,B,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,10,トリオノチカラ,2歳,亀田温心,北出成人,中距離,右回り,ダ道悪,マジェスティックウォリアー,,,5,D,,,,,,,,,,,,,
小倉,6,新馬,ダート,1700,不(暫定),Lv1 ,11,シュライアハフト,2歳,吉村誠之,小栗実,中距離,右回り,ダ道悪,シャンハイボビー,,,9,D,,,,,,,,,,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,1,ドラムメジャー,3歳,松山弘平,東田明士,短距離,右回り,芝道悪,ビッグアーサー,連闘,,2,B,12.0,1.0,12.0,1.0,33.6,1.0,36.0,,D,D,D,D,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,2,タワーオブバベル,3歳,田山旺佑,坂口智康,短距離,右回り,芝道悪,タワーオブロンドン,休明初戦,,4,D,13.1,12.0,13.4,11.0,36.0,,34.4,3.0,D,C,D,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,3,サウンドヴィヴァン,3歳,森田誠也,斉藤崇史,短距離,右回り,芝道悪,シルバーステート,,,5,D,,,,,,,,,,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,4,キャンディーズ,3歳,田口貫太,四位洋文,短距離,右回り,芝道悪,シルバーステート,休明初戦,,13,E,13.3,13.0,13.3,10.0,34.5,5.0,35.7,,B,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,5,ファーストアタック,3歳,高杉吏麒,緒方努,短距離,右回り,芝道悪,ネロ,休明3走,,10,D,12.3,3.0,13.1,7.0,34.2,3.0,35.5,,C,C,C,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,6,メイショウジーニー,3歳,柴田裕一,秋山真一,短距離,右回り,芝道悪,サトノアラジン,休明2走,,15,E,12.3,3.0,12.3,2.0,34.0,2.0,35.3,8.0,B,C,C,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,7,トウカイジーク,3歳,今村聖奈,野中賢二,短距離,右回り,芝道悪,マクフィ,休明初戦,距離短縮,3,B,12.6,8.0,12.6,5.0,34.3,4.0,34.1,1.0,C,C,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,8,ファイティンアスク,3歳,中井裕二,中内田充,短距離,右回り,芝道悪,エピファネイア,,,6,D,,,,,,,,,,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,9,ナムラオットー,3歳,城戸義政,荒川義之,短距離,右回り,芝道悪,アニマルキングダム,休明初戦,距離短縮,9,D,12.6,8.0,13.2,8.0,36.8,,37.8,,B,C,C,D,C
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,10,アッセクシー,3歳,川端海翼,庄野靖志,短距離,右回り,芝道悪,ルーラーシップ,休明初戦,,14,E,13.9,14.0,13.9,14.0,35.4,,34.9,7.0,B,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,11,ルルハート,3歳,加藤祥太,庄野靖志,短距離,右回り,芝道悪,スワーヴリチャード,休明初戦,距離短縮,16,E,13.0,10.0,13.2,8.0,35.8,,34.6,4.0,C,C,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,12,ケイアイブラック,3歳,藤懸貴志,梅田智之,短距離,右回り,芝道悪,ファインニードル,,距離短縮,8,D,13.0,10.0,13.5,12.0,36.8,,34.2,2.0,C,,C,D,D
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,13,ホッコームジカ,3歳,幸英明,飯田祐史,短距離,右回り,芝道悪,シルバーステート,連闘,距離短縮,12,E,12.1,2.0,13.6,13.0,35.9,,34.6,4.0,E,C,D,C,D
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,14,パトローナス,3歳,川田将雅,高橋亮,短距離,右回り,芝道悪,フィエールマン,休明2走,距離短縮,1,A,12.5,6.0,12.6,5.0,34.8,7.0,34.8,6.0,B,D,D,D,C
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,15,グロリアスニケ,3歳,松若風馬,千田輝彦,短距離,右回り,芝道悪,グロリアスノア,休明初戦,,11,D,12.5,6.0,12.5,4.0,35.0,8.0,36.5,,B,,,,
小倉,7,未勝利,芝,1200,稍(暫定),Lv3 ,16,ベルフィーノ,3歳,永島まな,宮本博,短距離,右回り,芝道悪,カレンブラックヒル,休明2走,,7,D,12.4,5.0,12.4,3.0,34.5,5.0,37.2,,D,D,C,B,
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,1,シンドリームシン,5歳以上,高杉吏麒,武幸四郎,中距離,右回り,芝道悪,キズナ,休明3走,,2,B,13.0,8.0,13.8,9.0,37.4,,34.0,5.0,D,B,D,B,B
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,2,アスタールテニウム,5歳以上,富田暁,橋田宜長,中距離,右回り,芝道悪,ニューイヤーズデイ,,距離延長,9,E,12.4,1.0,13.8,9.0,36.5,,40.3,,C,,D,C,B
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,3,サトノアイボリー,3歳,コレット,杉山晴紀,中距離,右回り,芝道悪,エピファネイア,休明3走,,4,C,12.9,7.0,12.9,2.0,35.9,3.0,34.0,5.0,C,C,B,C,C
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,4,ラマヌジャン,4歳,森田誠也,宮地貴稔,中距離,右回り,芝道悪,カリフォルニアクローム,休明初戦,距離延長,10,E,12.4,1.0,13.5,6.0,36.5,,34.0,5.0,C,D,B,C,D
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,5,ワンダフルボンド,3歳,川田将雅,友道康夫,中距離,右回り,芝道悪,キズナ,休明初戦,,1,A,13.2,10.0,13.4,5.0,37.0,,33.9,3.0,C,C,,,
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,6,クラウディアイ,4歳,西村淳也,橋口慎介,中距離,右回り,芝道悪,サートゥルナーリア,,,6,D,12.8,6.0,13.6,7.0,36.4,5.0,33.3,2.0,D,C,C,C,B
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,7,レイデラティエラ,4歳,松若風馬,小崎憲,中距離,右回り,芝道悪,スワーヴリチャード,休明3走,,7,D,12.6,4.0,12.9,2.0,35.9,3.0,33.9,3.0,C,C,D,D,D
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,8,オモイヲノセテ,3歳,幸英明,高橋義忠,中距離,右回り,芝道悪,ベンバトル,,,5,D,13.0,8.0,13.7,8.0,36.5,,34.5,,D,D,C,,
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,9,ビヨンドザドリーム,5歳以上,国分優作,小椋研介,中距離,右回り,芝道悪,ドリームジャーニー,,,8,D,12.6,4.0,12.7,1.0,35.5,1.0,34.4,,C,C,C,C,D
小倉,8,自己条件,芝,2000,稍(暫定),Lv1 ,10,ヨカオウ,3歳,田山旺佑,谷潔,中距離,右回り,芝道悪,キズナ,,距離短縮,3,C,12.5,3.0,12.9,2.0,35.7,2.0,33.1,1.0,B,C,B,C,D
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,1,ナスノソナタ,4歳,水沼元輝,武井亮,中距離,右回り,芝道悪,レイデオロ,,距離短縮,8,E,13.2,6.0,,,36.0,4.0,34.7,,C,C,C,C,C
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,2,ダークマルス,3歳,川田将雅,杉山晴紀,中距離,右回り,芝道悪,エピファネイア,休明3走,距離延長,2,B,12.3,3.0,12.3,1.0,34.7,2.0,33.3,2.0,D,C,B,C,C
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,3,レッドシュテルン,4歳,団野大成,高橋一哉,中距離,右回り,芝道悪,Saxon Warrior,休明3走,距離延長,5,D,11.7,1.0,13.1,3.0,34.0,1.0,35.6,,B,D,D,D,A
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,4,サトノブリジャール,4歳,西塚洸二,友道康夫,中距離,右回り,芝道悪,エピファネイア,休明初戦,,4,D,13.2,6.0,13.3,4.0,38.0,,37.5,,C,C,C,B,B
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,5,アクロフェイズ,3歳,西村淳也,奥村豊,中距離,右回り,芝道悪,ロードカナロア,休明初戦,距離短縮,1,A,12.9,5.0,12.9,2.0,35.1,3.0,34.0,4.0,B,E,B,C,C
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,6,ムスクレスト,3歳,松山弘平,安田翔伍,中距離,右回り,芝道悪,コントレイル,休明2走,,3,B,13.2,6.0,13.3,4.0,37.2,,33.2,1.0,C,C,C,C,D
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,7,ウィテカービート,4歳,富田暁,昆貢,中距離,右回り,芝道悪,サトノアラジン,連闘,距離短縮,6,D,12.6,4.0,13.7,7.0,36.3,,33.5,3.0,B,D,C,C,E
小倉,9,自己条件,芝,1800,稍(暫定),Lv1 ,8,ハレアカラフラ,5歳以上,松若風馬,吉田直弘,中距離,右回り,芝道悪,ラブリーデイ,休明初戦,,7,D,12.0,2.0,13.5,6.0,36.2,,35.3,,C,B,C,C,B
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,1,プウスカンドゥール,5歳以上,中井裕二,坂口智康,中距離,右回り,ダ道悪,シャンハイボビー,,距離短縮,10,D,12.7,14.0,13.5,12.0,37.3,,37.1,,C,D,C,E,D
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,2,ホウショウマリス,4歳,幸英明,井上智史,中距離,右回り,ダ道悪,ドレフォン,休明3走,距離延長,3,C,12.2,7.0,12.5,3.0,35.9,5.0,37.3,,B,B,D,B,A
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,3,ユウェンタース,4歳,団野大成,宮徹,中距離,右回り,ダ道悪,マインドユアビスケッツ,,距離短縮,8,D,12.8,16.0,13.0,5.0,36.5,,36.6,6.0,C,D,B,D,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,4,タマモジャスミン,4歳,田口貫太,大橋勇樹,中距離,右回り,ダ道悪,タワーオブロンドン,休明初戦,,9,D,12.4,10.0,13.4,10.0,35.2,3.0,38.3,,C,C,C,B,B
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,5,ノボリクレバー,5歳以上,高杉吏麒,石橋守,中距離,右回り,ダ道悪,デクラレーションオブウォー,休明初戦,距離短縮,5,D,12.3,9.0,13.9,16.0,36.2,8.0,36.8,8.0,D,C,B,D,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,6,メイショウリリー,5歳以上,Ｍ．デム,高橋義忠,中距離,右回り,ダ道悪,ゴールドシップ,,距離短縮,7,D,12.4,10.0,13.4,10.0,39.0,,36.6,6.0,C,C,B,B,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,7,フィドルファドル,4歳,松山弘平,矢作芳人,中距離,右回り,ダ道悪,サトノアラジン,,距離延長,1,B,12.0,2.0,13.0,5.0,36.2,8.0,35.2,1.0,D,C,D,C,B
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,8,ジャルディニエ,4歳,吉村誠之,奥村豊,中距離,右回り,ダ道悪,アドマイヤマーズ,,距離短縮,11,E,12.5,13.0,13.0,5.0,,,,,D,D,D,B,D
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,9,マジックローズ,4歳,西村淳也,中内田充,中距離,右回り,ダ道悪,キズナ,休明2走,距離延長,2,B,12.1,5.0,12.3,1.0,35.0,2.0,35.6,2.0,C,B,C,,
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,10,ツーピース,4歳,川須栄彦,河嶋宏樹,中距離,右回り,ダ道悪,ホッコータルマエ,,距離延長,16,E,12.2,7.0,12.4,2.0,35.9,5.0,37.8,,C,,C,C,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,11,ファミリーツリー,5歳以上,松若風馬,河嶋宏樹,中距離,右回り,ダ道悪,ワンアンドオンリー,,距離短縮,13,E,12.7,14.0,13.5,12.0,,,,,D,B,B,C,D
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,12,シュヴァルツリーベ,5歳以上,藤懸貴志,羽月友彦,中距離,右回り,ダ道悪,ドレフォン,休明2走,距離延長,15,E,11.9,1.0,13.1,8.0,36.1,7.0,36.8,8.0,C,C,C,D,B
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,13,ワイノナオミ,5歳以上,国分優作,畑端省吾,中距離,右回り,ダ道悪,ドレフォン,,距離延長,6,D,12.0,2.0,13.8,15.0,36.5,,36.0,3.0,C,D,B,B,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,14,タマモナポリ,5歳以上,酒井学,河嶋宏樹,中距離,右回り,ダ道悪,カレンブラックヒル,休明2走,距離延長,12,E,12.1,5.0,12.7,4.0,35.5,4.0,36.3,5.0,C,C,C,B,D
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,15,フローラルセント,5歳以上,菱田裕二,松下武士,中距離,右回り,ダ道悪,キズナ,休明2走,距離短縮,14,E,12.4,10.0,13.2,9.0,37.0,,38.5,,C,E,C,B,C
小倉,10,自己条件,ダート,1700,不(暫定),Lv3 ,16,カロローザ,4歳,亀田温心,松永幹夫,中距離,右回り,ダ道悪,ナダル,休明初戦,距離短縮,4,C,12.0,2.0,13.7,14.0,34.9,1.0,36.1,4.0,D,C,B,B,E
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,1,ランフォーヴァウ,4歳,石川裕紀,福永祐一,短距離,右回り,芝道悪,ロードカナロア,,距離短縮,8,D,12.0,8.0,12.7,8.0,35.1,,33.8,5.0,D,C,E,B,D
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,2,ジェニファー,5歳以上,田山旺佑,浜田多実,短距離,右回り,芝道悪,アニマルキングダム,連闘,,10,E,11.6,1.0,12.5,6.0,34.1,,34.5,,C,D,B,B,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,3,プロトポロス,5歳以上,幸英明,西村真幸,短距離,右回り,芝道悪,War Front,休明初戦,距離短縮,11,E,11.9,5.0,12.3,3.0,34.3,,37.5,,B,C,C,C,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,4,アンクルクロス,5歳以上,松若風馬,高橋亮,短距離,右回り,芝道悪,タリスマニック,休明2走,,3,C,12.2,10.0,12.7,8.0,33.9,5.0,33.6,2.0,C,C,B,B,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,5,アブキールベイ,4歳,西村淳也,坂口智康,短距離,右回り,芝道悪,ファインニードル,,,9,D,12.4,12.0,13.3,12.0,34.6,,33.6,2.0,C,C,C,B,D
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,6,オタルエバー,5歳以上,角田大和,中竹和也,短距離,右回り,芝道悪,リオンディーズ,休明2走,,7,D,11.7,3.0,12.4,5.0,33.4,2.0,34.5,,C,B,C,E,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,7,デアヴェローチェ,3歳,川田将雅,上村洋行,短距離,右回り,芝道悪,マテラスカイ,,,2,B,12.5,13.0,12.6,7.0,34.0,6.0,34.2,,C,C,B,B,D
