場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,1,ワンモアスマイル,4歳,高杉吏麒,藤岡健一,短距離,右回り,芝道悪,ブリックスアンドモルタル,休明初戦,,7,D,12.6,8.0,13.3,9.0,35.5,,34.2,,B,D,D,B,C
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,2,サヴァビアン,5歳以上,秋山稔樹,新開幸一,短距離,右回り,芝道悪,カレンブラックヒル,,距離延長,10,E,12.1,2.0,13.0,5.0,35.9,,34.1,,C,C,C,B,B
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,3,メイショウカイト,5歳以上,幸英明,荒川義之,短距離,右回り,芝道悪,ラブリーデイ,休明3走,距離延長,5,D,11.9,1.0,13.2,8.0,36.0,,33.8,,B,B,C,D,C
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,4,リリーブライト,5歳以上,酒井学,西田雄一,短距離,右回り,芝道悪,ハーツクライ,,,9,E,12.5,4.0,12.6,1.0,34.7,1.0,33.7,,C,C,C,C,C
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,5,ロンドボス,4歳,西塚洸二,藤原英昭,短距離,右回り,芝道悪,モーリス,,距離延長,4,C,12.8,10.0,12.9,4.0,35.3,3.0,33.5,4.0,B,C,B,D,B
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,6,アヴィオン,3歳,菱田裕二,岡田稲男,短距離,右回り,芝道悪,Night of Thunder,,,1,A,12.5,4.0,12.8,3.0,35.3,3.0,33.2,2.0,C,D,D,,
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,7,ショウナンバルドル,4歳,田山旺佑,須貝尚介,短距離,右回り,芝道悪,ブリックスアンドモルタル,,距離短縮,2,B,12.5,4.0,13.0,5.0,35.1,2.0,33.3,3.0,C,D,B,C,C
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,8,テーオーシュタイン,4歳,藤懸貴志,梅田智之,短距離,右回り,芝道悪,ワールドエース,,距離延長,6,D,12.5,4.0,12.7,2.0,35.6,,33.5,4.0,D,C,D,D,C
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,9,モアニ,5歳以上,永島まな,高橋康之,短距離,右回り,芝道悪,ジャスタウェイ,,距離短縮,8,D,12.6,8.0,14.1,10.0,36.3,,34.1,,C,C,E,B,D
阪神,9,自己条件,芝,1600,稍(暫定),Lv2 ,10,ワンコールアウェイ,4歳,川田将雅,杉山晴紀,短距離,右回り,芝道悪,サートゥルナーリア,,距離延長,3,C,12.4,3.0,13.0,5.0,35.4,5.0,33.1,1.0,B,D,C,D,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,1,シャルクハフト,4歳,富田暁,清水久詞,中距離,右回り,芝道悪,リアルスティール,,距離延長,18,E,12.7,9.0,13.9,14.0,36.4,5.0,36.5,,C,E,C,C,B
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,2,サダムオプシス,5歳以上,幸英明,平田修,中距離,右回り,芝道悪,ルーラーシップ,休明2走,距離短縮,14,E,12.6,7.0,13.9,14.0,35.9,3.0,33.3,4.0,C,C,B,B,D
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,3,シュバルツマサムネ,4歳,小崎綾也,杉山佳明,中距離,右回り,芝道悪,マインドユアビスケッツ,,距離短縮,8,D,12.8,13.0,13.0,3.0,36.2,4.0,34.1,,C,C,D,C,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,4,メイショウソウタ,5歳以上,菱田裕二,岡田稲男,中距離,右回り,芝道悪,ドレフォン,休明2走,距離延長,11,D,12.3,1.0,13.4,7.0,36.5,6.0,36.2,,C,B,C,C,B
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,5,ピンキープロミス,5歳以上,国分優作,畠山吉宏,中距離,右回り,芝道悪,ゴールドシップ,,距離延長,13,D,12.9,15.0,14.3,18.0,36.7,9.0,33.1,2.0,D,C,B,C,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,6,サクソンジェンヌ,5歳以上,坂井瑠星,高橋義忠,中距離,右回り,芝道悪,Saxon Warrior,,距離延長,7,D,12.4,3.0,12.4,1.0,35.8,2.0,33.5,6.0,C,B,D,B,D
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,7,ドットクルー,5歳以上,高杉吏麒,笹田和秀,中距離,右回り,芝道悪,ディーマジェスティ,休明2走,距離延長,17,E,12.7,9.0,14.0,16.0,36.9,,33.3,4.0,B,C,C,C,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,8,ナムラフッカー,5歳以上,高倉稜,長谷川浩,中距離,右回り,芝道悪,スワーヴリチャード,,距離短縮,9,D,12.6,7.0,13.5,9.0,36.7,9.0,33.5,6.0,C,C,C,C,B
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,9,サークルオブジョイ,5歳以上,亀田温心,池添学,中距離,右回り,芝道悪,Constitution,休明2走,距離短縮,1,B,12.7,9.0,13.4,7.0,36.6,7.0,33.8,9.0,C,B,D,C,D
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,10,サトノクローク,5歳以上,田口貫太,橋口慎介,中距離,右回り,芝道悪,サトノクラウン,,距離短縮,3,C,12.5,6.0,12.8,2.0,35.5,1.0,33.9,,C,C,B,C,E
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,11,アスターブジエ,5歳以上,角田大和,中竹和也,中距離,右回り,芝道悪,オルフェーヴル,,,12,D,13.1,18.0,14.0,16.0,37.3,,33.1,2.0,B,C,D,D,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,12,カエルム,5歳以上,Ｍ．デム,安田翔伍,中距離,右回り,芝道悪,ブラックタイド,休明初戦,距離短縮,4,C,12.9,15.0,13.6,11.0,38.0,,34.7,,C,D,C,D,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,13,インジケーター,5歳以上,田山旺佑,高橋康之,中距離,右回り,芝道悪,Liam's Map,,距離延長,16,E,12.3,1.0,13.1,4.0,37.5,,36.0,,C,C,C,C,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,14,ウインデイジー,5歳以上,松若風馬,宮徹,中距離,右回り,芝道悪,ゴールドシップ,,距離短縮,10,D,13.0,17.0,13.5,9.0,36.9,,34.0,,C,C,D,B,C
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,15,アロンディ,4歳,西村淳也,武英智,中距離,右回り,芝道悪,ハービンジャー,休明3走,,6,D,12.8,13.0,13.3,5.0,36.8,,34.0,,A,C,D,C,E
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,16,キーパフォーマー,5歳以上,吉村誠之,辻野泰之,中距離,右回り,芝道悪,キタサンブラック,休明3走,距離延長,5,C,12.4,3.0,13.3,5.0,36.6,7.0,34.0,,C,C,C,D,D
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,17,タイセイフェリーク,5歳以上,藤懸貴志,青木孝文,中距離,右回り,芝道悪,ミッキーロケット,休明2走,距離延長,15,E,12.4,3.0,13.6,11.0,37.4,,33.5,6.0,C,C,C,C,B
阪神,10,自己条件,芝,2200,稍(暫定),Lv3 ,18,ファームツエンティ,5歳以上,酒井学,北出成人,中距離,右回り,芝道悪,キズナ,休明初戦,距離短縮,2,C,12.7,9.0,13.7,13.0,37.3,,32.6,1.0,C,C,C,B,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,1,ハセドン,5歳以上,Ｍ．デム,大和田成,短距離,右回り,ダ道悪,モーリス,休明初戦,,11,E,12.9,15.0,13.4,12.0,35.6,,36.2,,D,C,D,C,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,2,ロードアウォード,5歳以上,高杉吏麒,吉岡辰弥,短距離,右回り,ダ道悪,ロードカナロア,休明初戦,距離延長,6,D,12.1,7.0,13.0,4.0,34.6,3.0,36.6,,D,D,B,E,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,3,ベルジュロネット,4歳,西村淳也,大久保龍,短距離,右回り,ダ道悪,ロードカナロア,,,1,A,12.4,11.0,13.0,4.0,35.1,,35.7,7.0,C,D,C,D,B
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,4,アッチャゴーラ,5歳以上,小崎綾也,浅利英明,短距離,右回り,ダ道悪,マインドユアビスケッツ,休明2走,距離短縮,14,E,12.6,14.0,13.0,4.0,35.5,,35.1,2.0,D,B,C,E,D
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,5,イスラアネーロ,5歳以上,川又賢治,吉村圭司,短距離,右回り,ダ道悪,イスラボニータ,休明初戦,距離短縮,15,E,11.7,1.0,13.4,12.0,34.9,4.0,36.9,,C,E,C,B,B
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,6,ケイアイアニラ,5歳以上,菱田裕二,吉岡辰弥,短距離,右回り,ダ道悪,パイロ,休明2走,距離延長,10,E,11.9,4.0,12.6,3.0,34.2,1.0,37.3,,D,D,B,D,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,7,タイセイブレイズ,5歳以上,田口貫太,牧浦充徳,短距離,右回り,ダ道悪,ワールドエース,休明2走,,9,D,12.3,9.0,13.3,10.0,35.3,,35.3,4.0,C,C,D,B,B
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,8,ポールセン,4歳,吉村誠之,斎藤誠,短距離,右回り,ダ道悪,Into Mischief,,距離延長,4,C,11.8,2.0,11.8,1.0,34.4,2.0,36.4,,C,C,C,B,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,9,サクセスローレル,5歳以上,秋山稔樹,北出成人,短距離,右回り,ダ道悪,Mastery,休明初戦,,12,E,12.0,5.0,13.6,15.0,34.9,4.0,35.4,5.0,D,D,C,C,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,10,モンドプリューム,5歳以上,幸英明,水野貴広,短距離,右回り,ダ道悪,サトノダイヤモンド,休明2走,距離延長,8,D,12.0,5.0,12.4,2.0,35.0,,36.3,,C,E,C,D,D
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,11,ノーブルロジャー,5歳以上,石川裕紀,吉岡辰弥,短距離,右回り,ダ道悪,Palace Malice,休明2走,,5,C,12.3,9.0,13.5,14.0,35.8,,35.2,3.0,C,C,D,D,D
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,12,ラファル,4歳,岩田望来,田中克典,短距離,右回り,ダ道悪,ドレフォン,,,3,C,12.5,13.0,13.2,8.0,35.1,,35.4,5.0,C,D,C,C,B
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,13,スマートフォルス,5歳以上,坂井瑠星,吉村圭司,短距離,右回り,ダ道悪,シニスターミニスター,休明3走,距離延長,7,D,12.4,11.0,13.2,8.0,34.9,4.0,35.0,1.0,D,C,D,C,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,14,ルークススペイ,4歳,川田将雅,伊藤圭三,短距離,右回り,ダ道悪,ベストウォーリア,,,2,B,11.8,2.0,13.3,10.0,34.9,4.0,35.9,,C,C,C,C,C
阪神,11,OP,ダート,1400,稍(暫定),Lv3 ,15,エティエンヌ,5歳以上,長岡禎仁,吉田直弘,短距離,右回り,ダ道悪,ジョーカプチーノ,休明3走,距離延長,13,E,12.1,7.0,13.1,7.0,35.4,,36.1,,C,C,B,C,C
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,1,ケイアイクウガ,3歳,藤懸貴志,小林真也,短距離,右回り,芝道悪,タワーオブロンドン,,,8,D,12.5,8.0,12.8,3.0,35.3,3.0,33.6,7.0,C,C,D,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,2,ギルトエッジ,5歳以上,田口貫太,森田直行,短距離,右回り,芝道悪,ワールドエース,休明2走,,14,E,12.4,6.0,13.2,10.0,36.7,,33.1,1.0,B,B,,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,3,ランスオブヒーロー,3歳,高杉吏麒,奥村豊,短距離,右回り,芝道悪,インディチャンプ,休明3走,,2,B,13.5,18.0,13.5,16.0,35.3,3.0,33.3,5.0,C,B,E,B,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,4,メイショウアボット,4歳,菱田裕二,武幸四郎,短距離,右回り,芝道悪,ドレフォン,休明初戦,,5,C,12.8,13.0,13.2,10.0,35.4,6.0,33.1,1.0,C,D,B,C,C
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,5,ムーンライトラガー,4歳,松若風馬,大久保龍,短距離,右回り,芝道悪,オルフェーヴル,,,9,D,12.7,10.0,13.4,15.0,36.0,,33.3,5.0,C,B,B,B,C
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,6,ハノハノ,3歳,田山旺佑,奥村豊,短距離,右回り,芝道悪,モーリス,休明初戦,,10,D,13.0,15.0,13.8,17.0,37.6,,38.6,,C,C,,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,7,ソルオーブ,3歳,森田誠也,小栗実,短距離,右回り,芝道悪,ディスクリートキャット,休明2走,距離延長,17,E,12.2,1.0,13.2,10.0,35.6,9.0,33.9,9.0,B,C,C,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,8,キシャール,3歳,吉村誠之,小椋研介,短距離,右回り,芝道悪,ダノンプレミアム,休明2走,距離延長,13,D,12.2,1.0,12.2,1.0,34.3,1.0,34.4,,D,D,D,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,9,マリブオレンジ,4歳,鷲頭虎太,福永祐一,短距離,右回り,芝道悪,Vekoma,休明2走,距離延長,18,E,12.4,6.0,13.3,14.0,35.4,6.0,34.7,,D,B,E,B,C
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,10,ベイリークロア,4歳,Ｍ．デム,大久保龍,短距離,右回り,芝道悪,エピファネイア,休明2走,,7,D,12.7,10.0,12.8,3.0,35.6,9.0,34.4,,C,B,C,C,D
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,11,パスコード,4歳,坂井瑠星,高柳大輔,短距離,右回り,芝道悪,ブリックスアンドモルタル,,,4,C,12.3,3.0,12.8,3.0,36.1,,33.2,3.0,C,D,C,A,D
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,12,アロンソア,3歳,川又賢治,牧田和弥,短距離,右回り,芝道悪,インディチャンプ,休明初戦,距離短縮,12,D,12.7,10.0,12.8,3.0,35.4,6.0,34.6,,C,C,D,D,B
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,13,キュクロープス,4歳,酒井学,高橋康之,短距離,右回り,芝道悪,サンダースノー,休明初戦,,15,E,12.8,13.0,12.8,3.0,37.1,,33.2,3.0,D,,,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,14,スターペスショウマ,4歳,太宰啓介,石橋守,短距離,右回り,芝道悪,リアルスティール,,,16,E,13.0,15.0,13.8,17.0,36.6,,34.8,,C,C,B,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,15,リガーレ,4歳,西村淳也,池江泰寿,短距離,右回り,芝道悪,キズナ,休明2走,,11,D,12.3,3.0,13.0,8.0,35.6,9.0,34.3,,C,C,C,C,B
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,16,サーディンラン,3歳,川田将雅,武英智,短距離,右回り,芝道悪,レイデオロ,休明初戦,,3,C,12.3,3.0,12.6,2.0,34.9,2.0,34.4,,E,D,C,C,C
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,17,メイショウトウコウ,3歳,幸英明,石橋守,短距離,右回り,芝道悪,アメリカンペイトリオット,休明2走,距離延長,6,C,13.0,15.0,13.2,10.0,35.8,,34.1,,C,B,B,,
阪神,12,自己条件,芝,1600,稍(暫定),Lv3 ,18,リアンマヒナ,3歳,岩田望来,高橋一哉,短距離,右回り,芝道悪,モズアスコット,休明3走,,1,B,12.5,8.0,13.0,8.0,35.3,3.0,33.6,7.0,B,B,B,D,C
