2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",6,,7,,,,,,,ユメシルベ,,牝,3,3,1,5,中山,T,2000,,,,,,,良,4,7,１勝ｸﾗｽ*,35.8,差し,12,+,52.5,50.9,10,11,京都,T,2000,,,,,,,良,3,4,紫菊賞･1勝*,36.1,先行,4,,49.2,48.0,9,15,中山,T,1800,,,,,,,良,1,2,未勝利*,34.8,差し,4,,59.5,58.1,8,16,新潟,T,1800,,,,,,,良,2,7,未勝利*,34.0,差し,4,,59.4,57.3,7,19,福島,T,1800,,,,,,,良,5,7,新馬,37.1,中団,初,,53.4,52.6
2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",6,,8,,,,,,,マイネルマスター,Ｃ,牡,3,7,12,6,中山,T,2000,,,◎,16,,,良,9,10,葉牡丹賞･1勝,36.0,先行,10,+,49.2,50.6,9,27,中山,T,2000,▲,02,○,06,,,良,5,6,芙蓉Ｓ,35.8,逃げ,3,,51.6,52.8,9,7,中山,T,2000,◎,01,◎,03,,,良,1,2,未勝利*,33.9,先行,9,,64.9,63.5,7,5,福島,T,1800,○,01,○,01,,,稍,2,3,未勝利*,36.7,先行,4,,51.8,51.4,6,7,東京,T,1600,,,,,,,良,5,7,新馬,35.3,先行,初,,53.0,55.1
2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",7,,9,,,,,,,ストロングエース,,牡,3,3,1,5,中山,T,2000,,,,,,,良,10,10,１勝ｸﾗｽ*,38.9,ﾏｸﾘ,3,,43.8,50.9,12,13,阪神,T,2000,,,,,,,良,9,8,エリカ賞･1勝,34.6,後方,16,+,60.9,63.6,8,23,新潟,T,2000,,,,,,,良,1,1,未勝利*,36.1,先行,2,,55.3,54.1,8,9,新潟,T,2000,,,,,,,良,2,4,未勝利*,36.0,追込,3,,52.7,49.9,7,20,福島,T,2000,,,,,,,良,7,13,新馬,37.5,中団,初,,50.8,52.9
2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",7,B,10,,,,,,,ブライトフレア,,牡,3,18,9,20,阪神,T,1600,,,,,,,良,3,5,野路菊Ｓ,34.6,追込,6,,54.4,55.5,8,9,札幌,T,1500,,,,,,,稍,1,3,未勝利*,35.3,差し,7,,53.5,47.9,6,21,阪神,T,1400,,,,,,,良,6,6,新馬,35.9,中団,初,,49.9,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",8,,11,,,,,,,サントルドパリ,,牡,3,10,11,16,京都,T,2000,,,◎,13,,,良,8,5,黄菊賞･1勝*,36.7,後方,7,,51.8,56.5,9,28,阪神,T,1800,◎,15,◎,11,,,良,1,2,未勝利*,34.1,追込,3,,56.3,53.6,9,7,札幌,T,2000,◎,08,×,01,,,稍,3,1,未勝利*,36.7,追込,8,,55.2,53.8,7,12,函館,T,1800,◎,17,△,11,,,良,2,3,新馬,35.7,ﾏｸﾘ,初,,52.1,51.4,,,,,,,,,,,,,,,,,,,,,
2026,01,25,中山,9,若竹賞･1勝*,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,1800,良(暫定),12,"Lv2 ",8,,12,,,,,,,ルージュカルデア,,牝,3,14,10,18,東京,T,1800,◎,11,○,04,,,良,6,6,アイビー(L),34.1,先行,3,,57.6,54.8,9,28,中山,T,1600,◎,17,,,,,良,4,6,サフラン･1勝,33.9,追込,12,+,57.1,54.6,7,5,福島,T,1800,◎,02,,,,,稍,1,2,未勝利*,36.2,ﾏｸﾘ,3,,53.5,51.4,6,14,東京,T,1600,○,12,○,07,,,良,4,3,新馬・牝,35.1,先行,初,,57.0,58.2,,,,,,,,,,,,,,,,,,,,,
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",1,,1,,,,,,,ウナギノボリ,,牡,7,3,1,5,京都,D,1200,,,,,,,良,9,11,門松Ｓ･3勝,35.7,後方,2,,52.5,46.1,12,21,阪神,D,1400,,,,,,,重,9,13,御影Ｓ･3勝,36.5,後方,11,+,46.0,43.1,10,4,京都,D,1200,,,,,,,不,8,13,大山崎Ｓ･3勝,34.6,後方,4,,52.6,44.6,9,7,中山,T,1200,,,,,,,良,10,10,セプテＨ･3勝,32.7,後方,2,,58.3,47.6,8,24,中京,T,1200,,,,,,,良,7,8,長篠Ｓ･3勝,34.0,中団,連,=,50.6,50.6
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",1,,2,,,,,,,ショウナンアビアス,,牡,6,3,1,5,京都,D,1200,,,×,14,,,良,5,3,門松Ｓ･3勝,36.1,中団,4,,48.6,46.1,12,6,阪神,D,1200,,,★,13,,,良,5,5,妙見山Ｓ･3勝,36.6,中団,4,,44.5,41.3,11,9,京都,D,1200,,,△,15,,,不,2,6,貴船Ｓ･3勝,35.3,先行,6,,48.0,45.3,9,28,中山,D,1200,◇,,◇,,,,良,2,1,外房ＳＨ･3勝,36.7,差し,2,,43.5,40.6,9,13,中山,D,1200,▲,03,○,16,,,重,4,2,初風Ｓ･3勝,35.7,追込,10,+,47.5,45.3
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",2,,3,,,,,,,ハッピーロンドン,,牡,6,8,11,29,東京,D,1400,,,○,17,02,,良,9,11,シャング･3勝,35.9,後方,7,,51.5,48.6,10,12,東京,D,1400,◎,10,◎,17,02,,良,7,12,テレビ静･3勝,35.9,中団,14,+,53.4,48.3,7,5,福島,D,1150,◎,10,◎,17,01,,良,11,9,ＴＵＦ杯･3勝,36.8,中団,20,+,44.9,45.5,2,15,東京,D,1400,,,△,11,,,良,9,8,銀蹄Ｓ･3勝,37.1,中団,12,+,47.2,48.9,11,23,東京,D,1400,,,,,,,稍,5,8,シャング･3勝,36.6,中団,3,,47.5,46.4
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",2,B,4,,,,,,,ドンレパルス,,牡,7,2,1,12,中山,D,1200,,,○,08,,,良,2,2,初春ＳＨ･3勝,36.4,先行,17,+,44.0,41.0,9,13,中山,D,1200,○,04,▲,13,,,重,2,1,初風Ｓ･3勝,35.0,追込,4,,49.7,45.3,8,16,新潟,D,1200,▲,03,▲,10,,,良,3,3,上越Ｓ･3勝,35.8,差し,6,,48.6,40.1,7,5,福島,D,1150,○,05,▲,11,,,良,3,4,ＴＵＦ杯･3勝,35.3,差し,4,,51.1,45.5,6,7,東京,D,1400,○,04,○,12,,,良,3,6,麦秋ＳＨ･3勝,35.9,先行,3,,48.6,47.8
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",3,,5,,,,,,,スマイルアップ,,牝,7,15,10,12,東京,D,1400,,,△,03,,,良,13,16,テレビ静･3勝,36.5,中団,21,+,51.5,48.3,5,18,東京,D,1400,,,×,03,,,重,14,14,ＢＳイレ･3勝,37.7,先行,8,,42.7,46.5,3,22,中山,D,1200,,,,,,,稍,1,15,２勝ｸﾗｽ,36.4,差し,連,=,46.2,42.5,3,16,中山,D,1200,,,,,,,不,15,15,２勝ｸﾗｽ,38.4,中団,12,+,37.8,37.6,12,22,中山,D,1200,,,,,,,良,11,15,冬至特別･2勝,38.5,中団,9,,38.3,38.4
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",3,,6,,,,,,,アンジュフィールド,,牝,6,3,1,4,中山,D,1800,,,△,02,,,稍,11,7,招福Ｓ･3勝,41.2,先行,2,,41.0,48.0,12,21,阪神,D,1400,,,▲,09,,,重,7,4,御影Ｓ･3勝,36.8,中団,31,+,44.4,43.1,5,17,東京,D,1400,,,▲,03,,,不,1,2,立川特別･2勝,36.4,先行,3,,46.0,44.6,4,27,東京,D,1400,,,★,00,,,稍,10,1,２勝ｸﾗｽ,36.4,逃げ,2,,50.8,52.7,4,12,阪神,D,1200,,,,,,,良,4,1,２勝ｸﾗｽ,37.1,先行,11,+,44.6,44.3
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",4,,7,,,,,,,パルデンス,,牡,8,2,1,12,中山,D,1200,,,×,01,,,良,15,14,初春ＳＨ･3勝,38.6,中団,12,+,40.4,41.0,10,19,京都,D,1400,,,,,,,良,10,16,京都競Ｈ･3勝,35.9,中団,9,,51.5,51.3,8,16,新潟,D,1200,,,×,03,,,良,11,14,上越Ｓ･3勝,36.5,後方,15,+,47.8,40.1,5,4,京都,D,1200,,,,,,,良,11,11,巨椋池Ｈ･3勝,35.5,後方,9,,50.3,43.4,3,1,中山,D,1200,,,,,,,良,8,8,春風ＳＨ･3勝,37.1,中団,5,,44.3,40.9
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",4,,8,,,,,,,スタンリーテソーロ,,牡,5,8,11,29,東京,D,1400,,,▲,11,,,良,11,5,シャング･3勝,37.2,逃げ,14,+,46.2,48.6,8,23,中京,D,1400,◎,08,×,09,,,良,9,5,伊賀ＳＨ･3勝,37.6,中団,11,+,43.2,42.4,6,7,東京,D,1400,▲,04,×,02,,,良,4,7,麦秋ＳＨ･3勝,35.7,差し,10,+,49.8,47.8,3,29,中山,D,1200,○,04,▲,11,,,稍,4,5,ブラッド･3勝,36.2,差し,6,,45.3,41.1,2,15,東京,D,1400,,,×,03,,,良,5,11,銀蹄Ｓ･3勝,36.4,中団,12,+,49.1,48.9
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",5,B,9,,,,,,,ルディック,Ｃ,牡,5,3,1,5,京都,D,1200,,,×,00,,,良,2,2,門松Ｓ･3勝,35.9,先行,8,,48.6,46.1,11,9,京都,D,1200,◇,,,,,,不,5,1,貴船Ｓ･3勝,35.5,中団,5,,47.7,45.3,10,4,京都,D,1200,×,00,×,00,,,不,2,1,大山崎Ｓ･3勝,35.2,先行,7,,46.6,44.6,8,16,新潟,D,1200,,,×,00,,,良,2,1,上越Ｓ･3勝,37.1,先行,6,,41.1,40.1,7,5,福島,D,1150,,,×,04,,,良,2,2,ＴＵＦ杯･3勝,36.2,先行,3,,45.8,45.5
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",5,B,10,,,,,,,ビルカール,Ｂ,牡,6,6,12,13,中山,D,1200,,,○,06,,,良,10,11,アクアＨ･3勝,37.4,逃げ,8,,41.2,42.7,10,19,京都,D,1400,▲,06,×,10,,,良,11,15,京都競Ｈ･3勝,36.5,先行,17,+,48.8,51.3,6,22,函館,T,1200,,,,,,,重,14,13,ＵＨＢＨ･3勝,34.4,後方,9,,52.0,46.8,4,20,阪神,D,1400,,,▲,11,,,良,8,12,天満橋Ｈ･3勝,38.2,先行,6,,42.7,44.3,3,8,阪神,D,1200,,,▲,11,,,良,12,8,なにわＳ･3勝,38.2,中団,6,,41.9,42.5
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",6,,11,,,,,,,ジャスリー,,牡,6,6,12,14,中京,T,1200,,,,,,,稍,9,8,知立Ｓ･3勝,34.0,後方,2,,55.0,46.8,11,29,東京,D,1400,,,×,03,,,良,12,13,シャング･3勝,37.1,先行,4,,47.2,48.6,11,2,東京,D,1300,,,,,,,重,6,8,秋嶺Ｓ･3勝,36.5,先行,3,,46.0,48.0,10,12,東京,D,1400,★,00,★,01,,,良,9,13,テレビ静･3勝,35.5,後方,19,+,55.4,48.3,6,1,東京,D,1600,×,00,,,,,稍,12,15,薫風Ｓ･3勝,35.2,後方,5,,54.3,51.8
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",6,,12,,,,,,,メイショウフジタカ,,牡,8,6,12,13,中山,D,1200,,,,,,,良,7,12,アクアＨ･3勝,36.2,中団,11,+,47.0,42.7,9,28,中山,D,1200,,,,,,,良,8,15,外房ＳＨ･3勝,37.0,中団,18,+,43.2,40.6,5,25,京都,D,1400,,,,,,,重,15,16,高瀬川Ｓ･3勝,37.3,中団,11,+,43.9,44.8,3,8,阪神,D,1200,,,,,,,良,7,14,なにわＳ･3勝,37.6,中団,13,+,43.9,42.5,12,7,中山,D,1200,,,,,,,良,11,13,アクアＨ･3勝,36.2,後方,9,,47.0,41.3
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",7,,13,,,,,,,キュムロンニンバス,,牡,8,2,1,12,中山,D,1200,,,,,,,良,11,15,初春ＳＨ･3勝,36.1,後方,4,,49.4,41.0,12,13,中山,D,1200,,,,,,,良,11,14,アクアＨ･3勝,36.2,後方,2,,48.3,42.7,11,29,東京,D,1400,,,,,,,良,14,15,シャング･3勝,37.1,中団,2,,47.6,48.6,11,16,東京,D,1400,,,,,,,良,9,12,銀嶺ＳＨ･3勝,35.9,後方,2,,51.9,47.8,11,2,東京,D,1300,,,,,,,重,10,9,秋嶺Ｓ･3勝,36.3,中団,3,,48.0,48.0
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",7,,14,,,,,,,フウセツ,,牡,4,10,11,16,東京,D,1400,,,,,,,良,7,3,銀嶺ＳＨ･3勝,37.3,先行,3,,45.1,47.8,10,25,東京,D,1400,○,04,○,16,,,稍,1,1,２勝ｸﾗｽ,35.4,逃げ,3,,53.2,53.2,10,4,東京,D,1400,▲,03,○,15,,,良,2,2,２勝ｸﾗｽ,36.6,先行,15,+,49.0,47.8,6,22,東京,D,1400,△,02,○,12,,,良,1,3,１勝ｸﾗｽ,36.5,差し,4,,47.2,44.4,5,24,新潟,T,1000,▲,07,◎,17,06,,良,4,2,はやぶさ･1勝,32.6,先行,4,,55.4,54.4
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",8,,15,,,,,,,アジアミッション,Ｄ,牡,5,8,11,29,東京,D,1400,,,,,,,良,7,16,シャング･3勝,35.8,後方,2,,52.0,48.6,11,16,東京,D,1400,,,×,00,,,良,6,14,銀嶺ＳＨ･3勝,35.8,後方,7,,51.8,47.8,9,28,阪神,D,1800,,,,,,,良,15,12,堺Ｓ･3勝,40.1,逃げ,2,,43.9,51.2,9,14,阪神,T,1600,,,,,,,良,10,11,仲秋Ｓ･3勝,34.6,後方,23,+,53.7,55.6,4,8,川崎,D,2000,,,,,,,稍,3,2,プロキ,----,先行,4,,,
2026,01,25,中山,10,江戸川Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),ダート,1200,良(暫定),16,"Lv3 ",8,,16,,,,,,,ワンダラー,,牡,4,6,12,13,中山,D,1200,,,,,,,良,8,1,アクアＨ･3勝,36.8,中団,11,+,44.0,42.7,9,27,中山,D,1200,,,,,,,良,1,2,２勝ｸﾗｽ,36.2,差し,2,,47.2,43.0,9,15,中山,D,1200,,,,,,,良,1,1,１勝ｸﾗｽ,36.6,先行,18,+,43.4,41.4,5,10,京都,D,1200,×,00,,,,,重,2,3,１勝ｸﾗｽ*,35.5,差し,4,,49.2,45.8,4,13,中山,D,1200,,,,,,,良,2,6,１勝ｸﾗｽ*,36.9,差し,7,,43.0,41.4
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",1,B,1,,,,,,,チャックネイト,,セ,8,7,12,6,中山,T,3600,,,,,,,良,7,4,ステイヤG2,33.8,中団,25,+,64.7,62.5,6,15,阪神,T,2200,,,,,,,稍,5,14,宝塚記念G1,35.8,中団,11,+,50.6,49.1,3,29,中山,T,2500,◇,,,,,,稍,2,5,日経賞G2,36.5,差し,9,,53.5,50.9,1,26,中山,T,2200,,,,,,,良,13,8,アメリカG2,37.9,逃げ,23,+,44.5,47.8,8,18,札幌,T,2000,,,,,,,良,8,8,札幌記念G2,35.6,先行,5,,52.2,51.5
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",1,B,2,,,,,,,ホウオウノーサイド,,牡,7,5,12,21,中山,T,1800,,,★,02,,,重,8,12,ディセン(L),35.5,中団,38,+,52.8,52.6,3,29,中山,T,2500,×,02,×,03,,,稍,13,15,日経賞G2,36.5,後方,3,,54.1,50.9,3,9,阪神,T,1800,,,★,00,,,良,7,14,大阪城Ｓ(L),33.4,後方,5,,57.6,55.7,2,1,東京,T,2000,,,,,,,良,9,13,白富士Ｓ(L),34.2,後方,11,+,57.6,56.0,11,16,京都,T,2000,,,,,,,良,13,15,アンドＨ(L),35.6,後方,17,+,52.2,51.1
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",2,,3,,,,,,,マイネルエンペラー,,牡,6,4,12,28,中山,T,2500,,,◎,09,,,良,9,11,有馬記念G1,35.9,先行,34,+,52.4,52.8,5,4,京都,T,3200,△,03,▲,09,,,良,5,8,天皇賞春G1,36.7,逃げ,5,,49.5,52.3,3,29,中山,T,2500,○,05,○,10,,,稍,1,2,日経賞G2,37.0,先行,10,+,51.7,50.9,1,19,中京,T,2200,,,,,,,良,3,7,日経新春ＨG2,36.3,先行,6,,47.2,42.6,12,8,京都,T,2200,,,,,,,良,1,2,オリオン･3勝,33.5,先行,3,,62.3,61.4
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",2,,4,,,,,,,ジョバンニ,,牡,4,13,10,26,京都,T,3000,,,,,,,稍,8,6,菊花賞G1,35.2,後方,5,,56.2,55.3,9,21,阪神,T,2400,,,,,,,良,3,3,神戸新聞G2,33.1,先行,16,+,64.5,64.1,6,1,東京,T,2400,×,00,,,,,良,8,7,東京優駿G1,34.3,中団,6,,57.1,54.3,4,20,中山,T,2000,,,,,,,良,4,7,皐月賞G1,34.3,差し,4,,53.8,51.2,3,22,阪神,T,2000,,,,,,,良,1,1,若葉Ｓ(L),34.4,先行,12,+,55.4,54.1
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",3,,5,,,,,,,マテンロウレオ,,牡,7,7,12,6,阪神,T,1800,,,,,,,良,3,3,鳴尾記念G3,33.9,差し,27,+,53.4,49.4,6,1,東京,T,2500,,,,,,,良,7,4,目黒記念ＨG2,34.7,中団,9,,58.2,57.2,3,29,中山,T,2500,,,,,,,稍,8,3,日経賞G2,37.4,先行,9,,50.6,50.9,1,26,中山,T,2200,,,,,,,良,2,6,アメリカG2,36.3,差し,7,,49.1,47.8,12,7,中京,T,2000,,,,,,,良,3,6,中日新聞ＨG3,35.0,差し,32,+,52.6,49.7
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",3,,6,,,,,,,サンストックトン,,牡,7,7,12,6,阪神,T,1800,,,,,,,良,7,13,鳴尾記念G3,34.2,中団,7,,52.5,49.4,10,19,東京,D,2100,,,,,,,良,11,12,ブラジＨ(L),40.5,中団,10,+,42.6,50.4,8,9,新潟,T,1800,,,,,,,良,11,9,関越ＳＨ,33.7,逃げ,6,,59.1,62.4,6,29,函館,T,2000,,,,,,,良,7,13,函館記念ＨG3,35.4,後方,16,+,50.6,49.5,3,9,阪神,T,1800,,,,,,,良,8,7,大阪城Ｓ(L),34.2,先行,34,+,54.2,55.7
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",4,,7,,,,,,,マイネルメモリー,,牡,6,5,12,21,中山,T,1800,,,,,,,重,10,5,ディセン(L),35.0,後方,5,,55.1,52.6,11,15,京都,T,2000,,,×,01,,,良,5,11,アンドロ(L),34.5,後方,3,,55.3,52.3,10,25,京都,T,1800,○,00,○,04,,,良,9,8,カシオペ(L),33.9,後方,14,+,55.6,48.3,7,20,小倉,T,2000,,,×,01,,,良,12,10,小倉記念ＨG3,36.0,後方,3,,51.1,44.5,6,29,函館,T,2000,,,×,03,,,良,3,14,函館記念ＨG3,34.2,追込,6,,54.9,49.5
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",4,B,8,,,,,,,アウスヴァール,,セ,8,23,8,17,札幌,T,2000,◎,07,△,05,,,稍,13,15,札幌記念G2,38.4,逃げ,7,,44.4,48.3,6,29,函館,T,2000,◎,07,×,03,,,良,14,12,函館記念ＨG3,37.5,逃げ,5,,43.9,49.5,5,25,京都,T,1800,×,01,×,01,,,稍,16,11,都大路Ｈ(L),40.4,先行,17,+,36.1,47.3,1,26,中山,T,2200,,,○,05,,,良,18,12,アメリカG2,38.6,逃げ,8,,42.9,47.8,11,30,京都,T,2000,,,,,,,良,15,14,チャレンG3,39.1,逃げ,5,,40.8,50.2
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",5,,9,,,,,,,ショウヘイ,Ｃ,牡,4,13,10,26,京都,T,3000,,,,,,,稍,14,3,菊花賞G1,36.7,先行,5,,51.4,55.3,9,21,阪神,T,2400,,,○,01,,,良,2,1,神戸新聞G2,32.9,先行,16,+,65.1,64.1,6,1,東京,T,2400,,,×,00,,,良,3,6,東京優駿G1,34.3,先行,3,,56.6,54.3,5,10,京都,T,2200,,,,,,,稍,1,5,京都新聞G2,33.8,先行,13,+,61.9,61.9,2,9,京都,T,1800,,,,,,,稍,4,2,きさらぎG3,36.3,先行,8,,48.8,49.9
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",5,,10,,,,,,,ノースブリッジ,未,牡,8,11,11,9,京都,D,1800,,,,,,,不,12,12,みやこＳG3,38.4,中団,54,+,43.9,48.5,10,27,東京,T,2000,,,,,,,良,11,10,天皇賞秋G1,33.3,後方,10,+,59.0,56.3,8,18,札幌,T,2000,,,,,,,良,1,5,札幌記念G2,35.0,先行,16,+,53.6,51.5,4,28,香港,T,2000,,,,,,,稍,3,--,ＱＥ２G1,----,不明,10,+,,,2,17,ｶﾀｰﾙ,T,2400,,,,,,,良,4,--,アミＴG3,----,不明,16,+,,
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",6,,11,,,,,,,ニシノレヴナント,Ｂ,セ,6,11,11,9,東京,T,2500,▲,04,▲,04,,,良,9,7,アルゼンＨG2,34.0,後方,4,,58.2,55.5,10,13,東京,T,2000,△,03,★,02,,,良,1,13,オクトＨ(L),32.9,追込,5,,60.2,54.4,9,7,札幌,T,2600,,,×,03,,,稍,9,6,丹頂ＳＨ,35.0,後方,8,,62.3,55.8,7,13,福島,T,2000,▲,04,▲,05,,,良,7,6,七夕賞ＨG3,36.3,中団,6,,50.8,50.6,6,1,東京,T,2500,◎,06,★,04,,,良,15,10,目黒記念ＨG2,36.5,先行,7,,52.3,57.2
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",6,,12,,,,,,,ディマイザキッド,,牡,5,11,11,9,東京,T,2500,,,△,03,,,良,3,3,アルゼンＨG2,34.1,差し,5,,57.6,55.5,10,5,東京,T,1800,,,×,02,,,良,4,7,毎日王冠G2,33.2,追込,14,+,57.2,54.3,6,29,函館,T,2000,△,01,★,06,,,良,4,1,函館記念ＨG3,34.5,追込,6,,53.7,49.5,5,17,新潟,T,2000,,,★,05,,,稍,8,2,新潟大賞ＨG3,34.2,後方,12,+,59.1,56.4,2,23,東京,T,2000,▲,01,◎,06,,,良,1,2,アメジＨ･3勝,33.8,追込,6,,57.5,53.2
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",7,,13,,,,,,,アルビージャ,Ｃ,牡,8,60,11,30,京都,T,2000,,,,,,,良,9,5,チャレンG3,36.7,中団,10,+,47.0,50.2,9,22,中山,T,2200,,,,,,,良,5,9,オールカG2,34.3,中団,8,,57.0,54.9,7,27,新潟,T,1800,,,,,,,良,4,9,関越Ｓ,34.0,差し,115,+,53.4,52.5,5,14,東京,T,2400,,,,,,,良,1,3,緑風Ｓ･3勝,33.8,追込,10,+,59.0,53.7,3,6,中山,T,2200,,,,,,,良,4,4,湾岸Ｓ･3勝,35.8,ﾏｸﾘ,4,,51.3,46.7
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",7,,14,,,,,,,ドゥラドーレス,,牡,7,18,9,21,中山,T,2200,,,,,,,良,2,2,オールカG2,34.4,ﾏｸﾘ,10,+,54.7,54.0,7,13,福島,T,2000,,,,,,,良,2,1,七夕賞ＨG3,35.4,先行,9,,53.0,50.6,5,10,東京,T,1800,,,,,,,稍,2,1,エプソムG3,34.1,追込,13,+,52.8,48.0,2,9,小倉,T,2000,,,,,,,稍,1,2,小倉日経,35.1,差し,17,+,55.5,53.8,10,13,東京,T,2000,,,,,,,良,11,2,オクトー(L),33.9,後方,68,+,56.4,49.7
2026,01,25,中山,11,アメリカG2,４歳以上・オープン・Ｇ２(別定)(国際)(特指),芝,2200,良(暫定),16,"Lv3 ",8,,15,,,,,,,ファウストラーゼン,,牡,4,34,6,1,東京,T,2400,◎,11,×,05,,,良,18,13,東京優駿G1,37.6,後方,6,,48.8,54.3,4,20,中山,T,2000,◎,17,×,06,,,良,15,8,皐月賞G1,36.0,ﾏｸﾘ,6,,47.9,51.2,3,9,中山,T,2000,◎,17,○,06,,,稍,1,7,弥生賞G2,37.2,ﾏｸﾘ,10,+,46.9,46.9,12,28,中山,T,2000,,,,,,,良,3,17,ホープフG1,36.0,ﾏｸﾘ,8,,51.2,52.6,11,3,京都,T,2000,,,,,,,稍,1,6,未勝利*,36.0,差し,6,,52.0,48.5
