2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,7,,14,,,,,,,ミッキーゴージャス,,牝,6,6,12,27,阪神,T,1400,,,★,06,,,良,9,6,阪神カッG2,33.7,後方,4,,52.8,44.8,11,29,東京,T,1600,,,◇,,,,良,1,3,キャピタ(L),33.5,差し,9,,54.6,48.9,9,28,阪神,T,1600,△,04,×,06,,,良,3,6,ポートア(L),34.4,逃げ,67,+,52.6,53.2,6,16,京都,T,2000,,,,,,,良,13,2,マーメイＨG3,35.9,先行,11,+,48.7,46.3,3,31,阪神,T,2000,,,,,,,良,14,10,大阪杯G1,34.9,後方,11,+,53.9,51.9
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,8,B,15,,,,,,,ウンブライル,,牝,6,7,12,20,中山,T,1600,,,,,,,良,12,1,ターコイＨG3,34.1,後方,9,,54.7,50.8,10,18,東京,T,1600,▲,02,○,11,,,良,5,8,富士ＳG2,33.2,中団,10,+,56.4,54.7,8,9,新潟,T,1800,★,00,,,,,良,1,2,関越ＳＨ,32.3,差し,7,,64.4,62.4,6,22,東京,T,1800,×,00,,,,,良,4,12,府中牝馬ＨG3,34.8,差し,10,+,52.7,49.7,4,12,阪神,T,1600,,,,,,,良,10,10,阪神牝馬G2,33.1,後方,10,+,59.3,56.7
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,8,,16,,,,,,,ブエナオンダ,,牡,5,5,1,4,京都,T,1600,,,,,,,良,1,4,京都金杯ＨG3,33.8,差し,5,,56.3,52.5,11,29,東京,T,1600,,,,,,,良,3,6,キャピタ(L),33.9,差し,4,,52.8,48.9,11,2,京都,T,1600,△,01,×,01,,,良,2,2,まほろＨ(L),33.5,追込,3,,55.7,50.9,10,12,京都,T,1600,,,,,,,良,1,3,三年坂Ｈ･3勝,33.5,差し,24,+,55.0,52.1,4,26,東京,T,1800,◇,,,,,,良,1,2,石和特別･2勝,33.5,差し,3,,57.9,55.6
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,1,,1,,,,,,,サンマルリアン,,牝,6,6,12,28,中山,D,1200,,,,,,,良,8,15,１勝ｸﾗｽ,38.0,中団,6,,42.6,41.5,11,16,東京,D,1600,,,,,,,良,15,16,１勝ｸﾗｽ,39.3,中団,3,,42.5,45.3,10,25,新潟,D,1200,,,,,,,良,11,15,１勝ｸﾗｽ・牝,38.2,中団,18,+,43.2,40.2,6,22,東京,D,1400,,,,,,,良,14,16,１勝ｸﾗｽ,39.9,先行,15,+,38.3,44.4,3,9,中山,D,1200,,,▲,00,,,重,13,15,１勝ｸﾗｽ,40.3,先行,31,+,33.4,39.1
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,1,,2,,,,,,,キミハスコール,,牡,5,11,11,24,東京,D,1400,,,,,,,良,5,5,１勝ｸﾗｽ,36.4,先行,2,,50.5,49.6,11,8,東京,D,1300,,,,,,,良,2,8,１勝ｸﾗｽ,36.4,差し,4,,49.1,47.2,10,13,東京,D,1300,,,,,,,良,4,4,１勝ｸﾗｽ,35.8,追込,8,,54.6,47.8,8,17,新潟,D,1200,,,,,,,良,6,5,１勝ｸﾗｽ,36.9,後方,11,+,45.4,40.6,6,1,東京,D,1400,,,,,,,重,3,3,１勝ｸﾗｽ,35.9,追込,2,,50.5,47.1
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,2,,3,,,,,,,タルトポワール,,牝,4,3,1,17,中山,D,1200,,,◎,15,,,良,15,4,１勝ｸﾗｽ,38.8,先行,4,,38.9,41.2,12,20,中山,D,1200,,,,,,,良,9,3,１勝ｸﾗｽ,38.2,先行,4,,39.5,41.1,11,22,福島,D,1150,,,,,,,良,2,6,１勝ｸﾗｽ,37.9,逃げ,31,+,41.8,42.3,4,19,福島,D,1150,,,,,,,良,1,1,未勝利,37.2,先行,3,,44.4,41.2,3,30,中山,D,1200,,,,,,,稍,2,7,未勝利,38.3,先行,3,,39.8,39.3
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,2,,4,,,,,,,ティアップドライブ,,牡,4,2,1,25,中山,D,1800,,,,,,,良,11,8,１勝ｸﾗｽ,42.1,中団,9,,40.0,44.1,11,23,東京,D,2100,,,,,,,良,10,8,１勝ｸﾗｽ,38.8,先行,4,,48.9,53.4,10,26,東京,D,1600,,,,,,,不,8,14,１勝ｸﾗｽ,35.9,中団,4,,52.1,52.7,9,28,中山,D,1800,○,01,△,03,,,良,12,11,１勝ｸﾗｽ,39.0,中団,22,+,48.3,50.8,4,27,福島,D,1700,▲,01,△,01,,,良,1,1,未勝利,38.6,先行,3,,49.2,48.4
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,3,,5,,,,,,,ヒルビリーエレジー,Ｃ,牝,4,17,10,13,東京,D,1300,△,01,△,11,,,良,11,6,１勝ｸﾗｽ,37.6,中団,7,,48.9,47.8,8,24,新潟,D,1200,▲,02,○,13,,,良,7,7,１勝ｸﾗｽ,37.5,先行,4,,43.3,43.8,7,26,新潟,D,1200,△,05,◎,17,03,,良,1,11,未勝利,37.2,先行,7,,44.4,42.3,6,7,東京,D,1300,★,02,○,15,,,良,8,7,未勝利,37.0,後方,3,,49.4,45.6,5,17,東京,D,1300,▲,03,◎,17,,,稍,3,7,未勝利,36.8,先行,5,,48.3,46.6
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,3,B,6,,,,,,,ピコレッド,,牡,4,2,1,24,中山,D,1200,,,,,,,良,2,1,１勝ｸﾗｽ,37.7,先行,2,,42.6,41.5,1,10,中山,D,1200,,,,,,,良,2,1,１勝ｸﾗｽ,37.4,先行,13,+,43.9,41.8,10,11,東京,D,1400,△,00,△,06,,,稍,6,1,１勝ｸﾗｽ,37.4,中団,2,,47.7,48.8,9,27,中山,D,1200,△,00,▲,04,,,良,2,1,１勝ｸﾗｽ,37.5,先行,18,+,39.9,38.1,5,24,東京,D,1600,△,01,△,06,,,良,7,3,１勝ｸﾗｽ*,36.9,先行,2,,49.7,50.1
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,4,,7,,,,,,,キタノライブリー,,牝,4,22,9,7,中山,D,1200,,,,,,,良,1,1,未勝利,36.9,先行,2,,45.4,42.8,8,24,新潟,D,1200,,,,,,,良,2,4,未勝利,36.9,差し,7,,44.9,44.3,7,6,福島,D,1150,,,,,,,良,7,1,未勝利,36.9,後方,3,,49.0,42.6,6,14,東京,D,1400,,,,,,,良,3,1,未勝利,35.4,先行,3,,55.1,53.9,5,25,東京,D,1400,,,,,,,不,2,5,未勝利・牝,37.2,差し,2,,46.0,44.5
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,4,,8,,,,,,,レインボーラッキー,,牝,4,3,1,17,中山,D,1200,,,★,02,,,良,10,7,１勝ｸﾗｽ,37.2,後方,2,,45.4,41.2,1,4,中山,D,1200,,,×,01,,,稍,3,8,１勝ｸﾗｽ・牝,37.1,追込,16,+,44.3,38.3,9,15,中山,D,1200,○,03,○,04,,,良,9,6,１勝ｸﾗｽ,38.3,中団,17,+,39.8,41.4,5,18,東京,D,1600,○,07,△,05,,,重,10,13,１勝ｸﾗｽ・牝*,37.3,中団,6,,45.2,47.4,4,8,川崎,D,1400,,,,,,,稍,1,2,エイプ,----,先行,17,+,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,5,,9,,,,,,,ウインドファルクス,,セ,5,12,11,13,門別,D,1200,,,,,,,稍,1,1,最後ま,----,先行,3,,,,10,28,門別,D,1200,,,,,,,稍,1,1,グラン,----,先行,2,,,,10,14,門別,D,1200,,,,,,,稍,2,3,ホクレ,----,先行,2,,,,9,25,門別,D,1200,,,,,,,不,1,1,３歳以,----,逃げ,2,,,,9,11,門別,D,1200,,,,,,,良,3,2,農業大,----,差し,3,,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,5,,10,,,,,,,フォクシー,Ｃ,牝,5,9,12,6,中山,D,1200,,,○,05,,,良,10,15,１勝ｸﾗｽ,36.8,後方,11,+,47.8,40.9,9,20,中山,D,1200,,,×,02,,,重,13,15,１勝ｸﾗｽ,38.6,後方,2,,41.7,41.4,9,6,中山,D,1200,△,00,×,04,,,稍,13,16,１勝ｸﾗｽ,37.4,中団,3,,45.5,48.3,8,16,新潟,T,1000,○,05,○,12,,,良,17,18,１勝ｸﾗｽ,32.8,後方,11,+,58.4,50.8,6,2,船橋,D,1200,,,,,,,稍,11,10,スイカ,----,中団,3,,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,6,,11,,,,,,,ヴォラーレ,,牡,4,2,1,24,中山,D,1200,,,,,,,良,14,16,１勝ｸﾗｽ,37.9,後方,7,,46.6,41.5,12,8,船橋,D,1500,,,,,,,良,6,6,馬い！,----,中団,5,,,,11,3,船橋,D,1500,,,,,,,稍,5,9,感動の,----,後方,5,,,,9,29,船橋,D,1500,,,,,,,良,10,3,オリオ,----,後方,5,,,,8,27,船橋,D,1600,,,,,,,良,5,6,灯篭賞,----,中団,12,+,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,6,,12,,,,,,,カーヌスティ,,牡,4,2,1,24,中山,D,1200,,,,,,,良,4,4,１勝ｸﾗｽ,37.8,差し,10,+,43.1,41.5,11,13,門別,D,1000,,,,,,,稍,1,1,来年も,----,先行,3,,,,10,29,門別,D,1000,,,,,,,稍,1,1,ローズ,----,先行,3,,,,10,8,門別,D,1000,,,,,,,良,1,1,グラン,----,先行,2,,,,9,23,門別,D,1000,,,,,,,稍,1,1,松山光,----,先行,2,,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,7,,13,,,,,,,スーパーバイザー,,牡,5,8,12,14,中京,D,1400,,,,,,,稍,10,11,１勝ｸﾗｽ,37.7,後方,7,,47.7,44.7,10,25,新潟,D,1200,,,,,,,良,7,7,１勝ｸﾗｽ,36.2,後方,2,,49.7,44.3,10,13,東京,D,1300,,,,,,,良,5,7,１勝ｸﾗｽ,35.4,後方,3,,56.8,47.8,9,21,中山,D,1200,,,,,,,良,4,9,１勝ｸﾗｽ,37.3,追込,8,,42.2,39.5,7,26,新潟,T,1000,▲,02,▲,06,,,良,13,10,閃光特別･1勝,32.8,後方,8,,54.7,52.5
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,7,,14,,,,,,,バム,,牡,4,連,2,1,東京,D,1600,,,,,,,良,13,15,１勝ｸﾗｽ,39.3,中団,2,,42.8,46.6,1,17,中山,D,1200,,,,,,,良,12,16,１勝ｸﾗｽ,38.3,中団,10,+,40.6,41.2,11,11,金沢,D,1400,,,,,,,稍,1,1,サラ系,----,逃げ,2,,,,10,28,金沢,D,1500,,,,,,,重,1,1,サラ系,----,逃げ,15,+,,,7,13,金沢,D,1500,,,,,,,良,8,4,兼六園,----,中団,2,,,
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,8,,15,,,,,,,ライトニングゼウス,,牡,5,37,5,24,新潟,D,1200,,,△,05,,,良,8,2,１勝ｸﾗｽ,37.0,中団,3,,47.3,46.4,5,4,新潟,D,1200,,,○,06,,,稍,5,1,１勝ｸﾗｽ,38.2,先行,4,,39.3,39.1,4,5,中山,D,1200,,,▲,05,,,稍,2,3,１勝ｸﾗｽ,36.9,逃げ,5,,42.4,43.7,3,1,中山,D,1200,,,,,,,良,6,1,１勝ｸﾗｽ,38.7,先行,18,+,39.4,40.3,10,27,新潟,D,1200,,,,,,,良,2,1,１勝ｸﾗｽ,36.4,先行,3,,44.8,43.7
2026,02,10,東京,12,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1300,稍(暫定),16,,8,B,16,,,,,,,ライングッドマン,,牡,5,7,12,20,中京,D,1400,,,,,,,稍,13,11,１勝ｸﾗｽ,37.6,後方,32,+,48.1,47.0,5,11,東京,D,1600,,,,,,,稍,外,--,１勝ｸﾗｽ,----,,2,,,45.7,4,27,東京,D,1600,,,,,,,稍,3,11,１勝ｸﾗｽ,37.0,先行,2,,48.9,48.8,4,13,福島,D,1700,,,,,,,良,8,11,１勝ｸﾗｽ,39.7,先行,6,,44.8,47.1,2,27,名古,D,1500,,,,,,,良,6,1,名古屋,----,中団,8,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",1,,1,,,,,,,カシノフレックス,,牡,3,連,1,29,佐賀,D,1400,,,,,,,良,5,4,ノカイ,----,後方,28,+,,,7,20,小倉,D,1000,,,,,,,稍,8,8,未勝利*,38.0,中団,2,,42.4,46.1,7,6,小倉,T,1200,,,,,,,良,16,4,未勝利・九*,38.6,先行,連,=,39.1,44.0,6,29,小倉,T,1200,,,,,,,良,3,4,新馬・九,36.7,先行,初,,45.4,45.6,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",1,,2,,,×,00,,,クリーンブーケ,,牝,3,2,1,24,京都,T,1400,,,★,07,,,良,8,14,未勝利,35.0,後方,5,,53.1,49.2,12,20,阪神,T,1600,,,×,02,,,良,12,18,新馬・牝,33.4,後方,初,,63.2,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",2,,3,,,▲,17,04,,メイワキラリ,,牡,3,3,1,17,京都,D,1200,,,▲,17,04,,良,4,11,未勝利,38.5,逃げ,12,+,42.7,43.9,10,25,京都,D,1400,◎,09,◎,17,10,,良,13,9,未勝利*,42.9,中団,17,+,32.2,38.4,6,28,小倉,T,1200,◎,07,◎,17,,,良,6,6,未勝利*,37.0,後方,2,,41.6,42.7,6,14,阪神,T,1200,△,01,◎,09,,,稍,7,7,新馬,36.3,後方,初,,49.2,49.7,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",2,,4,,,,,,,メイショウライゴー,,牡,3,2,1,24,京都,D,1800,,,,,,,良,11,1,新馬,39.2,先行,初,,51.3,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",3,,5,,,○,17,08,,モズオサキニ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",3,,6,,,,,,,シャンデヴィーニュ,,牝,3,2,1,25,京都,D,1400,,,,,,,良,7,11,未勝利・牝,38.5,逃げ,10,+,44.7,46.7,11,16,京都,D,1200,,,◇,,,,良,10,7,未勝利*,38.9,中団,4,,42.3,43.9,10,18,新潟,T,1200,,,,,,,良,9,11,未勝利*,35.5,中団,13,+,48.3,46.3,7,19,小倉,T,1200,,,,,,,良,8,4,新馬,37.5,中団,初,,43.3,46.1,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",4,,7,,,,,,,アルサック,,牝,3,2,1,24,小倉,D,1000,,,★,06,,,良,6,2,未勝利,36.9,先行,9,,45.9,46.8,11,24,福島,D,1150,,,,,,,良,3,4,未勝利*,38.4,逃げ,2,,39.8,41.4,11,9,福島,D,1150,,,,,,,良,2,2,未勝利*,38.3,逃げ,3,,41.1,41.6,10,18,新潟,D,1200,,,,,,,良,3,1,新馬,38.1,逃げ,初,,43.7,45.5,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",4,,8,,,△,08,,,クロノレガリス,,牝,3,6,12,27,中山,T,1600,,,,,,,良,6,11,新馬,36.1,逃げ,初,,48.7,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",5,,9,,,,,,,ガーリッシュ,,牝,3,12,11,16,京都,D,1400,,,△,03,,,良,11,4,未勝利・牝*,38.6,中団,5,,42.9,43.9,10,12,京都,D,1400,★,00,★,03,,,良,4,7,未勝利・牝*,39.0,逃げ,4,,39.6,40.1,9,13,阪神,D,1400,×,01,×,00,,,良,4,9,新馬・牝,39.5,差し,初,,40.8,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",5,,10,,,×,02,,,タイセイパフューム,,牝,3,連,2,1,小倉,T,1200,,,△,12,,,良,17,12,未勝利,35.5,後方,14,+,47.2,48.2,10,25,京都,D,1400,△,03,×,07,,,良,13,6,新馬・牝,40.1,後方,初,,40.9,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",6,,11,,,★,08,,,ナムラオットー,,牡,3,2,1,24,京都,D,1200,,,★,08,,,良,7,13,未勝利,37.4,先行,2,,50.3,50.3,1,12,京都,D,1200,,,○,15,,,良,13,10,未勝利,38.4,中団,10,+,46.1,47.0,11,1,京都,D,1200,,,,,,,不,5,13,未勝利*,36.2,中団,2,,50.6,47.5,10,18,新潟,D,1200,,,,,,,良,5,13,新馬,38.0,中団,初,,45.8,45.5,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",6,,12,,,,,,,アイファーセラピー,,牝,3,4,1,12,中山,D,1200,,,,,,,良,11,13,新馬,39.1,先行,初,,43.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",7,,13,,,×,07,,,アドフランマム,,牡,3,2,1,24,京都,D,1200,,,△,09,,,良,3,8,未勝利,36.8,差し,連,=,52.4,50.3,1,18,京都,D,1400,,,△,09,,,良,7,4,未勝利,38.6,後方,12,+,45.4,43.6,10,25,京都,D,1400,×,01,×,08,,,良,4,10,未勝利*,38.7,差し,連,=,42.6,38.4,10,18,新潟,D,1800,,,,,,,良,6,3,未勝利*,40.7,先行,2,,43.2,47.1,10,4,京都,D,1800,×,00,×,04,,,重,7,4,未勝利*,39.3,先行,4,,45.2,48.8
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",7,,14,,,◎,17,13,,プレデンシア,,牝,3,3,1,18,京都,D,1200,,,◎,17,12,,良,4,4,未勝利・牝,36.9,差し,7,,51.6,49.2,11,30,京都,D,1200,,,◎,16,,,良,4,5,未勝利*,36.6,差し,2,,51.1,44.9,11,16,京都,D,1400,,,○,12,,,良,6,9,未勝利・牝*,38.1,中団,3,,44.1,43.9,10,25,東京,D,1400,◎,05,◎,13,,,稍,7,5,新馬,37.8,中団,初,,49.2,48.3,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",8,,15,,,×,01,,,カプリースカラー,,牝,3,4,1,12,中山,D,1200,,,×,02,,,良,9,16,未勝利,38.0,後方,9,,45.8,43.1,11,8,福島,T,1200,,,,,,,良,15,11,新馬,35.3,後方,初,,53.7,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1200,良(暫定),16,"Lv3 ",8,B,16,,,×,02,,,スリーコーズ,,牡,3,4,1,12,中山,D,1200,,,,,,,良,8,2,未勝利,38.7,中団,11,+,41.5,43.1,10,26,東京,D,1400,○,02,,,,,不,2,1,未勝利*,36.9,逃げ,4,,49.2,49.7,9,27,中山,D,1200,▲,06,,,,,良,3,1,未勝利*,37.6,先行,2,,42.8,43.5,9,15,中山,D,1200,○,01,,,,,良,3,3,新馬,37.5,先行,初,,42.8,42.3,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",1,,1,,,○,10,,,アンリミテッド,,牡,3,3,1,18,京都,D,1800,,,△,11,,,良,6,2,未勝利,38.5,中団,12,+,51.4,51.6,10,25,京都,D,1800,△,04,△,15,,,良,3,1,未勝利*,37.9,差し,3,,53.4,53.3,10,4,京都,D,1800,▲,03,▲,15,,,重,3,6,未勝利*,37.7,差し,4,,49.6,48.8,9,6,阪神,T,2000,◎,06,◎,17,11,,良,5,3,未勝利*,37.0,先行,5,,49.5,54.8,8,2,新潟,T,1800,△,02,○,10,,,良,5,5,新馬,33.6,中団,初,,61.9,61.9
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",2,,2,,,×,00,,,アンファール,,牝,3,2,1,22,船橋,D,1600,,,,,,,良,4,3,ベスト,----,先行,3,,,,1,5,中山,D,1800,,,×,05,,,稍,7,11,未勝利・牝,41.1,中団,3,,44.2,43.6,12,14,中京,D,1800,,,×,03,,,稍,7,12,未勝利・牝*,40.5,後方,5,,44.6,44.9,11,8,東京,D,1600,,,,,,,良,6,15,未勝利・牝*,38.4,後方,3,,47.7,49.5,10,19,新潟,T,1400,★,01,,,,,稍,13,17,新馬,35.9,後方,初,,52.8,49.9
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",3,B,3,,,△,03,,,ウインデイブレイク,,牡,3,連,2,3,川崎,D,1600,,,,,,,良,8,6,フェブ,----,中団,3,,,,1,10,中山,D,1800,,,◎,07,,,良,11,10,未勝利,41.5,中団,4,,43.3,45.1,12,13,中山,T,1800,,,,,,,良,13,12,新馬,36.2,後方,初,,53.3,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",4,,4,,,★,00,,,アージュドール,,牡,3,3,1,18,京都,T,2000,,,,,,,良,17,16,新馬,37.2,中団,初,,51.8,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",5,,5,,,,,,,ポッドジーク,新,牡,3,3,1,18,京都,D,1800,,,,,,,良,3,5,未勝利,38.4,先行,8,,51.4,51.6,11,23,京都,D,1800,,,○,17,08,,良,8,1,未勝利*,40.1,先行,3,,44.8,48.8,11,2,京都,D,1800,◎,05,◎,17,09,,稍,4,3,未勝利*,38.1,差し,4,,50.5,47.2,10,5,京都,T,1800,×,00,★,10,,,稍,12,9,新馬,35.1,後方,初,,57.3,56.8,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",6,,6,,,▲,03,,,マテンロウアワー,,牡,3,10,11,29,京都,D,1800,,,,,,,良,5,2,新馬,39.1,中団,初,,48.0,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",7,,7,,,,,,,メイショウゴウケツ,,牡,3,4,1,11,京都,D,1800,,,,,,,良,13,13,未勝利,40.8,中団,3,,45.1,52.4,12,21,阪神,D,1800,,,,,,,稍,6,10,未勝利*,39.5,先行,2,,46.7,48.3,12,7,阪神,D,1400,,,×,01,,,良,9,8,未勝利*,39.1,中団,8,,42.6,44.1,10,13,京都,T,1600,◎,04,×,03,,,良,8,10,新馬,36.4,中団,初,,47.9,48.6,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",8,,8,,,◎,11,,,ショウナンアワード,,牡,3,3,1,18,京都,D,1400,,,◎,17,02,,良,13,16,未勝利,39.6,中団,5,,42.4,43.6,12,14,阪神,D,1400,,,,,,,稍,11,14,未勝利*,38.5,後方,2,,45.5,42.2,11,29,京都,T,1600,,,,,,,良,11,9,新馬,35.3,後方,初,,54.2,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,京都,2,未勝利,３歳・未勝利(馬齢)(混)[指定],ダート,1800,良(暫定),9,"Lv1 ",8,,9,,,,,,,ワンダフルデイズ,,牡,3,4,1,11,京都,D,1800,,,,,,,良,2,1,未勝利,36.9,差し,3,,55.7,52.4,12,21,阪神,D,1800,,,,,,,稍,4,1,未勝利*,38.2,先行,3,,50.8,48.3,11,29,京都,D,1800,,,◇,,,,良,2,1,未勝利*,37.5,先行,10,+,51.5,49.9,9,21,阪神,D,1800,△,00,△,02,,,良,2,2,未勝利*,38.9,先行,3,,49.9,49.6,8,30,中京,T,2000,,,,,,,良,4,4,未勝利*,34.1,逃げ,10,+,59.2,60.8
